Dataset,Disease,Count,Percentage
Train,No Finding,40573,58.27360861759425
Train,Infiltration,11201,16.087612208258527
Train,Effusion,6964,10.002154398563734
Train,Atelectasis,6575,9.443447037701976
Train,Nodule,3769,5.413285457809694
Train,Mass,3237,4.6491921005386
Train,Consolidation,2343,3.365170556552962
Train,Pneumothorax,2163,3.1066427289048475
Train,Pleural_Thickening,1779,2.5551166965888688
Train,Cardiomegaly,1351,1.940394973070018
Train,Emphysema,1223,1.7565529622980252
Train,Edema,1134,1.628725314183124
Train,Fibrosis,994,1.4276481149012568
Train,Pneumonia,690,0.9910233393177738
Train,Hernia,111,0.15942549371633752
Validation,No Finding,9927,58.7431208947275
Validation,Infiltration,2581,15.273093082430913
Validation,Atelectasis,1705,10.08935439966862
Validation,Effusion,1695,10.030179300550328
Validation,Nodule,939,5.556541807207527
Validation,Mass,797,4.716255399727794
Validation,Consolidation,509,3.012012545121013
Validation,Pneumothorax,474,2.8048996982069947
Validation,Pleural_Thickening,463,2.739807089176874
Validation,Cardiomegaly,356,2.1066335286111606
Validation,Fibrosis,257,1.5208000473400793
Validation,Edema,244,1.443872418486301
Validation,Emphysema,200,1.1835019823658204
Validation,Pneumonia,186,1.1006568436002129
Validation,Hernia,30,0.17752529735487307
Test,No Finding,9912,38.724800750117204
Test,Infiltration,6088,23.78496640100016
Test,Effusion,4648,18.159087357399596
Test,Atelectasis,3255,12.71683075480544
Test,Pneumothorax,2661,10.396155649320207
Test,Consolidation,1815,7.090951711204877
Test,Mass,1712,6.688545085169557
Test,Nodule,1615,6.309579621815908
Test,Pleural_Thickening,1143,4.465541490857946
Test,Emphysema,1093,4.270198468510705
Test,Cardiomegaly,1065,4.160806375996249
Test,Edema,925,3.613845913423973
Test,Pneumonia,477,1.8635724331926864
Test,Fibrosis,435,1.6994842944210033
Test,Hernia,86,0.3359899984372558
